"AGE","GR"
2540.71712388369,57.96706081
2542.64620643095,52.0335005799965
2544.57528897821,45.95980984
2546.50437152547,48.29686259
2548.43345407272,56.52384358
2550.36253661998,57.13756811
2552.29161916724,53.4189895799973
2554.2207017145,48.71667193
2556.14978426176,43.22655642
2558.07886680902,43.75384052
2560.00794935628,51.0686904
2561.93703190354,52.1361259200009
2563.86611445079,53.8056075
2565.79519699805,54.20028919
2567.72427954531,51.65787044
2569.65336209257,47.33702762
2571.58244463983,41.6940653500001
2573.51152718709,41.85498424
2575.44060973435,47.33015334
2577.3696922816,50.61975743
2579.29877482886,48.14204986
2581.22785737612,52.3478914100053
2583.15693992338,61.58055674
2585.08602247064,64.95752006
2587.0151050179,66.2660739
2588.94418756516,70.11088041
2590.87327011242,70.8511996199987
2592.80235265967,68.59252584
2594.73143520693,68.62842607
2596.66051775419,71.55461086
2598.58960030145,75.20851169
2600.51868284871,80.5240292399951
2602.44776539597,71.85069604
2604.37684794323,58.67403021
2608.23501303774,56.09413623
2612.09317813226,52.68453269
2615.95134322678,53.7620408000034
2619.80950832129,59.79362832
2623.66767341581,61.70667246
2627.52583851033,66.22033871
2631.38400360485,68.24190379
2635.24216869936,72.3085998400022
2639.10033379388,76.23854582
2642.9584988884,79.34490186
2646.81666398292,74.85824237
2650.67482907743,72.44287651
2654.53299417195,70.739260339996
2658.39115926647,63.64509618
2662.24932436098,59.96375352
2666.1074894555,54.59391613
2669.96565455002,46.36828454
2673.82381964454,43.9964905900019
2677.68198473905,47.29878936
2681.54014983357,58.37490129
2685.39831492809,62.10005869
2689.25648002261,57.30494082
2693.11464511712,47.4931077400009
2696.97281021164,49.12349055
2700.83097530616,53.99295276
2704.68914040067,50.08488976
2708.54730549519,49.00079916
2710.47638804245,48.5316742400011
2712.40547058971,50.4505112
2714.33455313697,43.93222016
2716.26363568423,43.80029332
2718.19271823149,41.66881884
2719.15725950511,46.1008494600024
2720.1477604149,50.31960084
2721.31787624054,51.56800714
2722.48799206618,51.94997276
2723.65810789182,53.00114336
2724.82822371746,59.1426294800036
2727.16845536873,65.4659313
2728.33857119437,60.09458179
2729.50868702001,51.7931489
2730.67880284565,46.9123675
2731.84891867129,43.7233430100009
2733.01903449693,45.32321501
2734.18915032256,57.77782974
2736.52938197384,71.76122023
2738.86961362512,72.24868993
2741.20984527639,64.5294140999932
2743.55007692767,52.57190437
2745.89030857895,66.74740587
2748.23054023022,78.61532683
2752.91100353278,67.42695647
2757.59146683533,53.7956897999975
2762.27193013788,49.46519892
2766.95239344044,46.47089114
2771.63285674299,44.00063798
2776.31332004554,40.86838664
2780.9937833481,42.8842615000031
2785.67424665065,48.25357082
2790.3547099532,48.13247291
2795.03517325575,47.7143633
2799.71563655831,45.93733303
2804.39609986086,45.7667339300031
2809.07656316341,51.18974109
2813.75702646597,54.97124706
2818.43748976852,47.99257371
2823.11795307107,40.78764422
2827.79841637363,39.4910470400019
2832.47887967618,42.89827795
2835.98922715309,45.5972788
2838.32945880437,50.90418439
2840.66969045565,54.57406453
2843.00992210692,57.6199559700011
2846.52026958384,59.50988124
2848.86050123512,63.52888533
2850.03061706075,68.20002349
2851.20073288639,72.4418653
2853.54096453767,74.8411613200012
2855.88119618895,76.96139819
2858.22142784022,73.38124546
2860.5616594915,75.47281929
2864.07200696841,76.85859663
2866.41223861969,81.2130319300029
2868.75247027097,86.29997698
2871.09270192224,92.9785155
2873.43293357352,101.0794172
2876.94328105044,95.02646028
2879.28351270171,89.8975630499978
2881.62374435299,85.99765892
2886.30420765554,81.78613661
2890.9846709581,80.13186318
2893.32490260937,80.82009284
2895.66513426065,81.6962142799986
2898.00536591193,79.2657653
2902.68582921448,77.07633489
2907.36629251703,81.44922724
2912.04675581958,88.94619738
2916.72721912214,94.403167879998
2921.40768242469,90.92706609
2924.91802990161,85.31931987
2927.25826155288,83.14331898
2929.59849320416,81.44305015
2930.7686090298,81.0653449799997
2933.10884068107,80.55410788
2935.44907233235,74.55556575
2937.78930398363,65.72905708
2940.1295356349,69.26037417
2942.46976728618,77.4558650500091
2943.63988311182,93.50560862
2944.80999893746,88.86198441
2945.98011476309,80.63922998
2947.15023058873,77.12765112
2948.32034641437,77.0702918500007
2949.49046224001,78.31879962
2950.66057806565,78.99186313
2951.24563597847,78.13770467
2951.83069389129,77.21239927
2953.00080971692,77.2608623000037
2954.17092554256,83.78978932
2956.51115719384,95.80479414
2958.85138884512,95.0346894
2961.19162049639,86.51625316
2962.36173632203,84.3114983000011
2963.53185214767,86.19751961
2964.70196797331,95.00590871
2965.87208379895,97.19388729
2967.04219962458,97.90344297
2968.21231545022,97.0432839199972
2969.38243127586,92.03450533
2970.5525471015,83.79706993
2971.72266292714,80.99498526
2972.89277875278,89.92264958
2974.06289457841,102.284405500007
2974.64795249123,114.355063
2975.23301040405,110.6566221
2977.57324205533,102.2459914
2978.74335788097,98.4662182
2979.91347370661,98.6927487999982
2982.25370535788,95.48062242
2984.59393700916,95.85108499
2986.93416866043,98.46991534
2989.27440031171,101.322746
2991.61463196299,94.4437365599967
2993.95486361426,88.68548333
2998.63532691682,89.96394944
3003.31579021937,92.03619053
3007.99625352192,94.1854553
3011.50660099884,98.3318303000044
3013.84683265012,106.1425219
3016.18706430139,111.0823758
3018.52729595267,110.8336351
3020.86752760395,115.5589367
3023.20775925522,113.798548199995
3025.5479909065,104.5737846
3027.88822255777,93.38474406
3030.22845420905,98.42081387
3031.39857003469,98.59092042
3032.56868586033,104.348702600003
3033.73880168597,110.1781874
3034.9089175116,95.00118855
3036.07903333724,91.83384487
3037.24914916288,89.32918483
3038.41926498852,97.0494474900006
3039.58938081416,98.02827971
3040.7594966398,94.87783187
3041.92961246543,83.96284195
3043.09972829107,68.9135761
3044.26984411671,64.4373796199962
3045.43995994235,57.67614424
