DEPT,GR
615.2,37.17
615.3,35.46
615.4,33.51
615.5,31.63
615.6,30.83
615.7,29.89
615.8,29.08
615.9,28.33
616,27.9
616.1,27.2
616.2,27.18
616.3,27.16
616.4,27.14
616.5,27.27
616.6,27.79
616.7,28.24
616.8,28.7
616.9,29.1
617,29.46
617.1,29.85
617.2,30.36
617.3,30.83
617.4,31.28
617.5,31.75
617.6,31.41
617.7,30.86
617.8,30.76
617.9,30.59
618,30.78
618.1,31.05
618.2,31.53
618.3,32.06
618.4,33.52
618.5,35.31
618.6,36.89
618.7,38.36
618.8,38.71
618.9,38.58
619,37.9
619.1,37.39
619.2,36.72
619.3,35.62
619.4,33.91
619.5,32.51
619.6,32.05
619.7,32.52
619.8,32.55
619.9,32.95
620,33.25
620.1,32.87
620.2,32.46
620.3,32.3
620.4,32.72
620.5,33.5
620.6,34.4
620.7,34.72
620.8,33.53
620.9,31.92
621,30.39
621.1,29.61
621.2,29.77
621.3,29.98
621.4,30.2
621.5,30.37
621.6,29.9
621.7,28.91
621.8,28.3
621.9,27.88
622,28.16
622.1,28.6
622.2,28.71
622.3,28.95
622.4,28.82
622.5,28.38
622.6,27.8
622.7,27.17
622.8,26.67
622.9,25.99
623,25.36
623.1,24.74
623.2,24.53
623.3,24.29
623.4,23.8
623.5,23.61
623.6,23.45
623.7,23.68
623.8,24.4
623.9,25.18
624,25.71
624.1,25.29
624.2,24.82
624.3,23.95
624.4,22.88
624.5,21.62
624.6,20.38
624.7,19.49
624.8,19.67
624.9,19.91
625,19.75
625.1,20.63
625.2,20.91
625.3,21.29
625.4,21.7
625.5,22.31
625.6,22.67
625.7,23.76
625.8,24.24
625.9,24.6
626,24.84
626.1,24.16
626.2,22.71
626.3,21.32
626.4,19.91
626.5,18.78
626.6,18.15
626.7,18.01
626.8,17.82
626.9,17.59
627,17.36
627.1,17.05
627.2,17.08
627.3,17.31
627.4,17.66
627.5,18.17
627.6,18.97
627.7,19.65
627.8,19.84
627.9,20.19
628,20.42
628.1,20.26
628.2,19.95
628.3,19.2
628.4,18.31
628.5,17.89
628.6,17.3
628.7,16.88
628.8,16.89
628.9,17.52
629,18.38
629.1,19.56
629.2,20.63
629.3,21.48
629.4,22.08
629.5,22.2
629.6,22.3
629.7,22.43
629.8,23.38
629.9,23.46
630,23.52
630.1,23.71
630.2,24.19
630.3,24.88
630.4,25.74
630.5,26.71
630.6,27.38
630.7,27.86
630.8,28.02
630.9,27.76
631,27.38
631.1,26.81
631.2,26.21
631.3,25.73
631.4,25.39
631.5,25.13
631.6,24.77
631.7,24.3
631.8,23.48
631.9,23.1
632,22.82
632.1,22.72
632.2,22.82
632.3,22.95
632.4,22.99
632.5,23
632.6,23.14
632.7,23.23
632.8,23.13
632.9,22.91
633,22.63
633.1,22.31
633.2,22.03
633.3,21.82
633.4,21.73
633.5,21.77
633.6,21.83
633.7,21.68
633.8,21.6
633.9,21.64
634,21.66
634.1,21.5
634.2,21.15
634.3,20.67
634.4,20.11
634.5,19.66
634.6,19.31
634.7,19.13
634.8,19.3
634.9,19.48
635,19.7
635.1,19.83
635.2,20.04
635.3,20.03
635.4,19.86
635.5,19.61
635.6,20.1
635.7,20.13
635.8,20.05
635.9,20.13
636,21.08
636.1,22.43
636.2,24.65
636.3,26.68
636.4,28.1
636.5,29.12
636.6,29.48
636.7,29.74
636.8,29.18
636.9,29.76
637,29.61
637.1,29.5
637.2,28.42
637.3,26.8
637.4,24.45
637.5,22.39
637.6,20.24
637.7,19.05
637.8,19.01
637.9,19.13
638,20.38
638.1,20.87
638.2,20.92
638.3,21.38
638.4,22.53
638.5,24.2
638.6,26.21
638.7,28.26
638.8,30.48
638.9,31.63
639,30.86
639.1,29.49
639.2,27.99
639.3,26.61
639.4,25.9
639.5,25.52
639.6,25.15
639.7,24.73
639.8,24.32
639.9,23.98
640,23.43
640.1,23.3
640.2,23.15
640.3,22.99
640.4,22.82
640.5,22.86
640.6,23.04
640.7,23.28
640.8,23.53
640.9,23.74
641,23.8
641.1,23.83
641.2,23.72
641.3,23.59
641.4,23.46
641.5,23.49
641.6,23.5
641.7,24.05
641.8,24.71
641.9,25.38
642,26
642.1,26.28
642.2,26.06
642.3,25.86
642.4,25.66
642.5,25.51
642.6,25.58
642.7,25.45
642.8,25.28
642.9,25.32
643,25.21
643.1,25.01
643.2,25.06
643.3,25.37
643.4,25.81
643.5,25.76
643.6,26.09
643.7,26.35
643.8,26.54
643.9,25.83
644,24.72
644.1,23.43
644.2,21.96
644.3,20.79
644.4,19.94
644.5,20.1
644.6,21
644.7,21.88
644.8,22.81
644.9,23.45
645,24.16
645.1,24.45
645.2,24.35
645.3,24.39
645.4,24.43
645.5,24.7
645.6,24.51
645.7,24.03
645.8,23.15
645.9,22.35
646,21.59
646.1,20.81
646.2,20.5
646.3,20.94
646.4,21.1
646.5,21.27
646.6,21.26
646.7,21.45
646.8,22.02
646.9,23
647,24.36
647.1,25.77
647.2,27.29
647.3,27.96
647.4,26.98
647.5,25.89
647.6,24.44
647.7,22.99
647.8,21.86
647.9,21.04
648,22.03
648.1,23.27
648.2,24.78
648.3,26.02
648.4,27.41
648.5,28.31
648.6,27.12
648.7,25.95
648.8,24.59
648.9,23.55
649,22.33
649.1,21.53
649.2,21.17
649.3,20.73
649.4,20.29
649.5,19.53
