"AGE","GR"
440.419990071157,5.95531076115491
441.197749462188,5.7276
441.975508853219,6.33433228346459
442.753268244249,6.17442099737534
443.531027635281,6.0260118110236
444.308787026311,6.36900551181097
445.086546417342,6.73986010498689
445.864305808373,7.12808897637797
446.642065199404,7.75109527559054
447.419824590435,7.01274146981631
448.197583981466,6.65529763779532
448.975343372497,6.46041574803149
449.753102763528,6.4281
450.530862154559,6.1675721784777
451.30862154559,6.27365354330704
452.086380936621,6.61358713910757
452.864140327652,6.7283
453.641899718683,6.9489377952756
454.419659109714,6.69658241469819
455.197418500745,5.72211784776911
455.975177891776,5.2273
456.752937282806,5.14716745406823
457.530696673837,6.12945380577429
458.308456064868,7.05614409448817
459.086215455899,7.30252703412072
459.86397484693,7.22370813648296
460.641734237961,7.16485669291339
461.419493628992,7.56617270341208
462.197253020023,8.22283307086611
462.975012411054,7.97960393700794
463.752771802085,7.32298110236231
464.336091345358,6.9437307086614
464.724971040874,6.95212204724409
465.113850736389,6.97364435695539
465.502730431905,6.9285
465.89161012742,7.16328031496059
466.280489822936,7.3288
466.669369518451,7.16906036745407
467.058249213966,7.45086929133857
467.447128909482,7.5444010498688
467.836008604997,6.91399685039386
468.224888300513,6.14681181102365
468.613767996028,6.67213989501312
469.002647691544,7.1974679790026
469.391527387059,8.11669370078728
469.780407082575,8.19971154855645
470.16928677809,7.70274881889759
470.558166473606,7.33667401574803
470.947046169121,7.76265931758522
471.335925864637,8.5296
471.724805560152,8.18603543307096
472.113685255668,7.57778477690287
472.502564951183,7.57041469816273
472.891444646699,8.46579763779521
473.280324342214,8.88682309711292
473.669204037729,8.5296
474.058083733245,8.60290157480316
474.641403276518,7.37522099737534
475.419162667549,6.01364829396331
476.19692205858,5.22565748031506
476.780241601854,4.53599186351718
477.169121297369,5.26244698162735
477.558000992884,6.49511417322833
477.9468806884,7.66386745406817
478.335760383915,7.75976246719165
478.724640079431,7.31141417322844
479.113519774946,6.70052178477687
479.502399470462,6.57862729658792
479.891279165977,6.92451102362203
480.280158861493,7.10784435695536
480.669038557008,6.88647375328094
481.057918252524,6.69525433070868
481.446797948039,7.65866955380575
481.835677643554,8.62549632545933
482.22455733907,8.45869842519689
482.613437034585,8.3295
483.196756577859,7.74160892388448
483.97451596889,6.89933700787402
484.75227535992,6.8888278215223
485.530034750951,6.28683464566942
486.307794141983,6.54236456692901
487.085553533013,7.0908128608924
487.863312924044,6.80184960629923
488.641072315075,5.97743937007871
489.418831706106,6.32358582677162
490.196591097137,6.4281
490.77991064041,6.61805354330708
491.168790335926,6.44517742782153
491.752109879199,6.76458398950125
492.52986927023,7.12465905511813
493.307628661261,6.92291784776911
494.085388052292,6.66189580052493
494.863147443323,6.72593779527559
495.446466986596,6.91507191601047
495.835346682112,7.1887650918635
496.224226377627,7.2287
496.613106073143,6.9285
