"AGE","GR"
2540.71712388369,52.246
2542.64620643095,52.246
2543.61074770458,51.988
2544.57528897821,51.729
2545.53983025184,51.471
2546.50437152547,51.201
2547.4689127991,51.668
2548.43345407272,53.538
2549.39799534635,53.538
2550.36253661998,53.796
2551.32707789361,55.346
2552.29161916724,55.862
2553.25616044087,56.379
2554.2207017145,57.929
2556.14978426176,58.704
2558.07886680902,59.995
2560.00794935628,59.551
2561.93703190354,58.617
2563.86611445079,55.813
2565.79519699805,51.9546666666659
2567.72427954531,48.0963333333341
2569.65336209257,44.238
2571.58244463983,43.98
2573.51152718709,44.227
2575.44060973435,44.952
2577.3696922816,47.08
2578.33423355523,47.855
2579.29877482886,48.371
2580.26331610249,48.113
2581.22785737612,48.113
2583.15693992338,47.129
2585.08602247064,45.678
2587.0151050179,44.952
2588.94418756516,45.678
2590.87327011242,46.662
2592.80235265967,48.113
2594.73143520693,49.663
2596.66051775419,49.921
2598.58960030145,49.663
2600.51868284871,49.921
2602.44776539597,50.954
2604.37684794323,53.131
2606.30593049048,54.054
2608.23501303774,54.989
2610.164095585,56.379
2612.09317813226,56.637
2614.02226067952,56.182
2615.95134322678,54.89
2617.88042577404,53.439
2619.80950832129,53.39
2621.73859086855,53.39
2623.66767341581,52.972
2625.59675596307,54.582
2627.52583851033,55.099
2629.45492105759,54.472
2631.38400360485,54.571
2633.31308615211,54.841
2635.24216869936,54.791
2637.17125124662,54.533
2639.10033379388,53.34
2641.02941634114,49.146
2642.9584988884,44.238
2644.88758143566,38.039
2645.85212270929,37.006
2646.81666398292,36.489
2647.78120525654,36.231
2648.74574653017,35.197
2650.67482907743,34.423
2654.53299417195,33.131
2658.39115926647,32.098
2662.24932436098,32.098
2664.17840690824,33.131
2665.14294818187,34.681
2666.1074894555,38.039
2667.07203072913,40.5
2668.03657200276,43.144
2669.96565455002,45.788
2671.89473709728,46.821
2673.82381964454,48.63
2675.7529021918,49.146
2677.68198473905,48.63
2679.61106728631,48.371
2681.54014983357,47.855
2683.46923238083,47.855
2685.39831492809,49.135
2687.32739747535,51.053
2689.25648002261,53.538
2691.18556256986,55.407
2693.11464511712,56.637
2694.07918639075,57.929
2695.04372766438,59.479
2696.00826893801,59.995
2696.97281021164,59.737
2698.9018927589,60.573
2700.83097530616,60.573
2701.79551657979,58.445
2702.76005785342,57.929
2703.72459912705,59.122
2704.68914040067,60.106
2705.6536816743,60.364
2706.61822294793,59.072
2707.58276422156,56.896
2708.54730549519,55.862
2709.51184676882,55.604
2710.47638804245,55.346
2711.44092931608,55.087
2712.40547058971,55.087
2713.37001186334,55.604
2714.33455313697,57.83
2715.2990944106,59.232
2716.26363568423,57.314
2717.22817695786,57.355
2718.19271823149,56.03
2719.15725950511,55.254
2720.1477604149,54.738
2721.31787624054,53.187
2722.48799206618,52.928
2723.65810789182,53.187
2724.82822371746,53.187
2725.9983395431,51.468
2727.16845536873,49.568
2728.33857119437,48.017
2729.50868702001,44.838
2730.67880284565,42.389
2731.84891867129,41.038
2733.01903449693,40.521
2734.18915032256,40.78
2735.3592661482,41.555
2736.52938197384,41.555
2737.69949779948,41.814
2738.86961362512,44.58
2740.03972945075,47.242
2741.20984527639,49.491
2742.37996110203,51.894
2743.55007692767,52.411
2744.72019275331,52.411
2745.89030857895,51.636
2748.23054023022,51.377
2750.5707718815,50.085
2752.91100353278,48.017
2755.25123518405,44.883
2757.59146683533,44.625
2759.93169848661,45.827
2762.27193013788,49.84
2764.61216178916,54.479
2766.95239344044,58.356
2769.29262509171,59.132
2771.63285674299,58.615
2773.97308839427,57.096
2776.31332004554,54.221
2778.65355169682,50.085
2780.9937833481,49.051
2783.33401499937,49.051
2785.67424665065,49.31
2788.01447830193,49.31
2790.3547099532,46.725
2792.69494160448,44.657
2795.03517325575,37.937
2797.37540490703,37.161
2799.71563655831,37.42
2800.88575238395,39.746
2802.05586820958,41.814
2803.22598403522,45.949
2804.39609986086,47.5
2805.5662156865,53.568
2806.73633151214,55.287
2809.07656316341,54.815
2811.41679481469,55.287
2812.58691064033,55.513
2813.75702646597,55.119
2816.09725811724,51.817
2818.43748976852,50.143
2820.7777214198,49.064
2823.11795307107,50.357
2825.45818472235,52.547
2827.79841637363,55.636
2830.1386480249,57.581
2832.47887967618,58.343
2834.81911132746,57.141
2837.15934297873,56.624
2839.49957463001,54.007
2841.83980628129,51.377
2844.18003793256,49.568
2846.52026958384,48.534
2848.86050123512,48.017
2851.20073288639,46.983
2853.54096453767,45.174
2855.88119618895,43.882
2858.22142784022,43.623
2860.5616594915,45.432
2862.90189114278,48.793
2865.24212279405,52.657
2867.58235444533,58.615
2869.92258609661,67.209
2872.26281774788,71.467
2874.60304939916,73.089
2876.94328105044,73.606
2879.28351270171,74.64
2881.62374435299,75.157
2883.96397600427,76.191
2886.30420765554,75.674
2888.64443930682,75.157
2890.9846709581,74.123
2893.32490260937,72.314
2895.66513426065,69.729
2898.00536591193,68.437
2900.3455975632,68.437
2901.51571338884,67.661
2902.68582921448,66.627
2903.85594504012,63.862
2905.02606086575,62.098
2906.19617669139,60.166
2907.36629251703,58.524
2908.53640834267,57.839
2909.70652416831,57.322
2910.87663999395,55.636
2912.04675581958,54.343
2913.21687164522,52.928
2914.38698747086,52.153
2915.5571032965,49.659
2916.72721912214,47.242
2919.06745077341,44.58
2921.40768242469,42.848
2923.74791407597,41.038
2926.08814572724,39.488
2928.42837737852,39.229
2930.7686090298,40.005
2933.10884068107,40.005
2935.44907233235,39.682
2937.78930398363,40.108
2940.1295356349,44.657
2942.46976728618,50.343
2944.80999893746,55.771
2947.15023058873,60.424
2949.49046224001,65.335
2951.83069389129,65.852
2954.17092554256,64.818
2956.51115719384,64.56
2958.85138884512,63.784
2963.53185214767,64.301
2965.87208379895,65.593
2968.21231545022,67.403
2970.5525471015,67.403
2972.89277875278,68.346
2975.23301040405,68.437
2977.57324205533,67.92
2979.91347370661,65.077
2982.25370535788,61.975
2984.59393700916,58.873
2986.93416866043,57.839
2989.27440031171,57.581
2991.61463196299,57.581
2996.29509526554,58.098
3000.97555856809,58.098
3003.31579021937,57.839
3005.65602187065,57.322
3006.82613769629,57.322
3007.99625352192,57.522
3009.16636934756,56.747
3010.3364851732,55.287
3011.50660099884,53.141
3012.67671682448,51.636
3013.84683265012,49.704
3015.01694847575,49.31
3016.18706430139,48.062
3017.35718012703,46.13
3018.52729595267,46.602
3019.69741177831,47.546
3020.86752760395,48.793
3022.03764342958,50.951
3023.20775925522,52.153
3024.37787508086,52.411
3025.5479909065,53.704
3026.71810673214,54.479
3027.88822255777,55.513
3029.05833838341,56.017
3031.39857003469,54.557
3033.73880168597,52.411
3036.07903333724,49.568
3038.41926498852,47.242
3040.7594966398,44.276
3043.09972829107,42.072
3045.43995994235,42.072
3047.78019159363,43.365
3050.1204232449,45.523
3052.46065489618,44.58
3054.80088654746,44.851
3057.14111819873,46.57
3059.48134985001,54.938
3061.82158150129,63.028
3064.16181315256,67.422
3066.50204480384,68.178
3068.84227645511,68.178
3071.18250810639,66.11
3073.52273975767,62.95
3075.86297140895,61.232
3078.20320306022,59.241
3080.5434347115,56.747
3082.88366636277,54.557
3085.22389801405,51.894
3087.56412966533,50.86
3089.90436131661,48.534
3092.24459296788,48.017
3094.58482461916,48.017
3096.92505627044,46.208
3099.26528792171,44.399
3101.60551957299,40.005
3103.94575122426,35.61
3106.28598287554,34.06
3108.62621452682,33.801
3110.96644617809,32.767
3113.30667782937,33.452
3117.98714113192,35.869
3122.66760443448,36.386
3127.34806773703,35.869
3132.02853103958,34.318
3136.70899434214,33.284
3141.38945764469,36.644
3146.06992094724,39.488
3150.7503842498,39.746
3155.43084755235,38.454
3160.1113108549,34.06
3164.79177415746,31.475
3169.47223746001,30.958
3174.15270076256,30.958
3178.83316406512,31.216
3183.51362736767,32.25
3185.85385901894,33.543
3188.19409067022,34.318
3190.5343223215,35.094
3192.87455397277,37.161
3195.21478562405,44.399
3197.55501727533,47.759
3199.8952489266,48.534
3202.23548057788,50.085
3204.57571222916,50.085
3206.91594388043,49.31
3209.25617553171,47.016
3211.59640718299,39.895
3213.93663883426,38.454
3216.27687048554,37.937
3218.61710213682,38.712
3220.95733378809,39.229
3223.29756543937,41.782
3225.63779709065,44.793
3227.97802874192,47.242
3230.3182603932,48.276
3232.65849204448,48.793
3234.99872369575,49.568
3237.33895534703,48.793
3239.67918699831,44.58
3242.01941864958,40.367
3244.35965030086,38.454
3246.69988195214,36.903
3249.04011360341,35.61
3251.38034525469,35.352
3253.72057690597,36.127
3256.06080855724,38.712
3258.40104020852,41.038
3260.7412718598,43.365
3263.08150351107,44.399
3265.42173516235,44.916
3267.76196681362,44.657
3270.1021984649,43.365
3272.44243011618,43.623
3274.78266176746,43.106
3277.12289341873,42.331
3279.46312507001,42.331
3281.80335672128,42.331
3284.14358837256,42.589
3286.48382002384,42.589
3288.82405167512,42.589
3291.16428332639,42.589
3293.50451497767,41.555
3296.89051665541,41.814
3302.12788223068,41.814
3304.74656501831,42.072
3307.36524780595,42.848
3309.98393059358,43.623
3312.60261338121,43.882
3315.22129616885,43.378
3317.83997895648,44.108
3323.07734453175,46.466
3328.31471010701,49.568
3333.55207568228,52.928
3338.78944125755,52.243
3344.02680683282,50.266
3349.26417240809,45.413
3354.50153798335,43.908
3359.73890355862,42.848
3364.97626913388,41.814
3370.21363470915,41.814
3375.45100028442,42.848
3380.68836585969,44.3990000000008
3385.92573143496,45.781
3391.16309701022,47.242
3396.40046258549,47.5
3401.63782816076,45.568
3406.87519373602,44.7930000000006
3412.11255931129,45.781
